User,GestureType,IterationNumber,#TrainingExamples,TrainingSetSize,TrainingSetContents,Candidate,RecoResultGestureType,Correct/Incorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
user3,check,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-check-2,check,1,15.739435482918326,user3-check-1,user3-check-1-15.739435482918326:::user3-left_curly_brace-3-3.4749210698007653:::user3-left_square_bracket-10-3.3607355194384585:::user3-right_curly_brace-5-2.081845613253134:::user3-v-4-1.9674030180631317:::user3-right_square_bracket-5-1.828810450129089:::user3-zig_zag-7-1.4026007269092007:::user3-caret-7-1.3761955071512202:::user3-circle-10-1.2291617377449473:::user3-delete-9-1.0774702993360248:::user3-triangle-4-1.0723515449729735:::user3-rectangle-7-1.033179732702366:::user3-arrow-9-0.987391344746514:::user3-star-5-0.5908465549310441:::user3-x-2-0.5236912983491976:::user3-pigtail-3-0.4781395546427084:::
user3,circle,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-circle-6,circle,1,7.061564732677996,user3-circle-10,user3-circle-10-7.061564732677996:::user3-rectangle-7-3.940216833473598:::user3-triangle-4-2.760688053559871:::user3-v-4-1.5608798722879018:::user3-left_square_bracket-10-1.5178315318048936:::user3-x-2-1.3774006447544438:::user3-check-1-1.2024205656273808:::user3-left_curly_brace-3-1.1134812580468758:::user3-delete-9-0.9871180787813775:::user3-arrow-9-0.8920049406119858:::user3-star-5-0.6840005543010634:::user3-caret-7-0.5850174982383672:::user3-right_curly_brace-5-0.5111726321108772:::user3-right_square_bracket-5-0.5083868803189148:::user3-zig_zag-7-0.49766834272751914:::user3-pigtail-3-0.49678160083658485:::
user3,delete,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-delete-7,delete,1,6.964584484719896,user3-delete-9,user3-delete-9-6.964584484719896:::user3-v-4-1.16494670969571:::user3-check-1-1.0500855812698486:::user3-circle-10-0.9717771836145601:::user3-left_curly_brace-3-0.9327691119869762:::user3-rectangle-7-0.8964974179476795:::user3-left_square_bracket-10-0.8947888190420905:::user3-triangle-4-0.8105673692556663:::user3-x-2-0.7407928198208219:::user3-star-5-0.7292132758143841:::user3-arrow-9-0.5510922838018026:::user3-zig_zag-7-0.5197879957891519:::user3-right_curly_brace-5-0.5148295704029151:::user3-right_square_bracket-5-0.514318874393539:::user3-pigtail-3-0.5059445607623252:::user3-caret-7-0.49941224549998414:::
user3,left_curly_brace,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-left_curly_brace-9,x,0,1.3469908507497588,user3-x-2,user3-x-2-1.3469908507497588:::user3-pigtail-3-1.1511571427315708:::user3-arrow-9-0.811713138193547:::user3-delete-9-0.810794025783838:::user3-caret-7-0.7819105196979746:::user3-star-5-0.7362963695958762:::user3-right_square_bracket-5-0.7017702716711968:::user3-right_curly_brace-5-0.6568780916113255:::user3-left_curly_brace-3-0.6239867053307373:::user3-zig_zag-7-0.5972721194301069:::user3-check-1-0.5632406893651746:::user3-left_square_bracket-10-0.5616902931762697:::user3-v-4-0.541410806242685:::user3-triangle-4-0.5051180523367351:::user3-rectangle-7-0.4961525196327762:::user3-circle-10-0.457521028431601:::
user3,left_square_bracket,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-left_square_bracket-4,left_square_bracket,1,19.193864163132652,user3-left_square_bracket-10,user3-left_square_bracket-10-19.193864163132652:::user3-check-1-3.120344214990647:::user3-left_curly_brace-3-2.792062031230969:::user3-v-4-2.291308665969668:::user3-right_curly_brace-5-1.5399697437706317:::user3-circle-10-1.5309153335421002:::user3-triangle-4-1.4722739985688067:::user3-right_square_bracket-5-1.4206937522078742:::user3-zig_zag-7-1.3758608568488226:::user3-rectangle-7-1.3637688340635554:::user3-caret-7-1.1359726821744633:::user3-delete-9-0.960990527834648:::user3-arrow-9-0.9037594456313174:::user3-star-5-0.5925792201634855:::user3-pigtail-3-0.5053216145864852:::user3-x-2-0.49628816202313:::
user3,pigtail,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-pigtail-4,pigtail,1,6.268747394163447,user3-pigtail-3,user3-pigtail-3-6.268747394163447:::user3-caret-7-1.8337159945887465:::user3-x-2-1.3877929498761181:::user3-right_curly_brace-5-1.2912029106023626:::user3-right_square_bracket-5-1.2212779083188634:::user3-arrow-9-1.0504931320300204:::user3-zig_zag-7-0.9241053816177762:::user3-star-5-0.5573196917831588:::user3-v-4-0.5347475573642965:::user3-triangle-4-0.5316527934390677:::user3-rectangle-7-0.518786897811856:::user3-delete-9-0.4950549742539361:::user3-left_square_bracket-10-0.48312823643825925:::user3-circle-10-0.47547455816347334:::user3-check-1-0.4579640222766661:::user3-left_curly_brace-3-0.447673278265385:::
user3,rectangle,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-rectangle-5,delete,0,0.846684359505079,user3-delete-9,user3-delete-9-0.846684359505079:::user3-left_square_bracket-10-0.8037540439239933:::user3-check-1-0.7811230952007835:::user3-left_curly_brace-3-0.7801599852843076:::user3-v-4-0.7645184468525645:::user3-circle-10-0.688597868760228:::user3-rectangle-7-0.6758122501044018:::user3-star-5-0.6701173312026193:::user3-triangle-4-0.6551394215736576:::user3-right_square_bracket-5-0.6118343026217261:::user3-arrow-9-0.5924943102864119:::user3-x-2-0.5857064365114316:::user3-caret-7-0.5771510337472378:::user3-right_curly_brace-5-0.5682806956869311:::user3-pigtail-3-0.5277520041019707:::user3-zig_zag-7-0.49140809546888436:::
user3,right_curly_brace,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-right_curly_brace-3,right_curly_brace,1,2.320071135941144,user3-right_curly_brace-5,user3-right_curly_brace-5-2.320071135941144:::user3-right_square_bracket-5-1.917393287873046:::user3-arrow-9-1.6900633069947024:::user3-caret-7-1.5513183295106632:::user3-check-1-1.5026456869078917:::user3-left_curly_brace-3-1.4042021955881767:::user3-zig_zag-7-1.2721860694132987:::user3-left_square_bracket-10-1.2213736696156212:::user3-v-4-1.1312873366239813:::user3-pigtail-3-0.9997651322021779:::user3-circle-10-0.7994101346110409:::user3-triangle-4-0.790848833010604:::user3-rectangle-7-0.7871200900448104:::user3-x-2-0.7315806172461351:::user3-star-5-0.6507890222535833:::user3-delete-9-0.5006652600230186:::
user3,right_square_bracket,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-right_square_bracket-1,right_square_bracket,1,7.198804261028186,user3-right_square_bracket-5,user3-right_square_bracket-5-7.198804261028186:::user3-caret-7-3.9714094165083007:::user3-right_curly_brace-5-3.000526065603734:::user3-check-1-1.5759063003409948:::user3-left_curly_brace-3-1.5298545746630767:::user3-arrow-9-1.409684512086329:::user3-left_square_bracket-10-1.331715505761692:::user3-pigtail-3-1.2721162418010095:::user3-zig_zag-7-1.2308062377533096:::user3-v-4-0.9703258673743932:::user3-x-2-0.7962584636559688:::user3-star-5-0.5749666391633593:::user3-rectangle-7-0.5447889709871507:::user3-triangle-4-0.5312884125868075:::user3-circle-10-0.5202546292495653:::user3-delete-9-0.5144418715166811:::
user3,star,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-star-3,star,1,1.3340154724352424,user3-star-5,user3-star-5-1.3340154724352424:::user3-triangle-4-0.7762192341588656:::user3-x-2-0.7659444008470653:::user3-left_square_bracket-10-0.739658583796655:::user3-rectangle-7-0.7354539384324558:::user3-right_square_bracket-5-0.7326416940916154:::user3-zig_zag-7-0.730824425485811:::user3-circle-10-0.7305870442040066:::user3-check-1-0.7286348622619306:::user3-left_curly_brace-3-0.7191282988066201:::user3-v-4-0.7188365896329748:::user3-arrow-9-0.7182068074696633:::user3-right_curly_brace-5-0.7089478141820861:::user3-caret-7-0.7042408428516842:::user3-pigtail-3-0.6290124348826824:::user3-delete-9-0.5816786396362594:::
user3,triangle,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-triangle-10,circle,0,3.50333873844107,user3-circle-10,user3-circle-10-3.50333873844107:::user3-triangle-4-2.8430460969807787:::user3-rectangle-7-2.640463728606889:::user3-x-2-1.6451609492693433:::user3-v-4-1.4359073678018779:::user3-left_square_bracket-10-1.426872451021217:::user3-check-1-1.1513067099474341:::user3-delete-9-1.0387241546722126:::user3-left_curly_brace-3-1.036258105865027:::user3-arrow-9-0.8546277279572344:::user3-star-5-0.695006549538363:::user3-caret-7-0.5926160431873895:::user3-right_square_bracket-5-0.546891462448931:::user3-right_curly_brace-5-0.53862052546471:::user3-zig_zag-7-0.5132553905657461:::user3-pigtail-3-0.4813507643280115:::
user3,v,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-v-3,v,1,3.44038182213307,user3-v-4,user3-v-4-3.44038182213307:::user3-circle-10-1.799136788036295:::user3-rectangle-7-1.6856708849018824:::user3-left_square_bracket-10-1.6550695096422579:::user3-delete-9-1.5492648482818598:::user3-left_curly_brace-3-1.519719774529704:::user3-check-1-1.4659542851605711:::user3-triangle-4-1.438879018630089:::user3-zig_zag-7-1.032568149214603:::user3-right_curly_brace-5-0.9623083182347695:::user3-right_square_bracket-5-0.8694872961155219:::user3-arrow-9-0.7821345864769308:::user3-star-5-0.6525743306115999:::user3-caret-7-0.5570888627960398:::user3-pigtail-3-0.5530916937829419:::user3-x-2-0.5003020507974526:::
user3,x,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-x-4,x,1,5.324196845867866,user3-x-2,user3-x-2-5.324196845867866:::user3-pigtail-3-1.7224030518670916:::user3-circle-10-1.344843466676441:::user3-triangle-4-1.2805191238943416:::user3-rectangle-7-1.2458251462173713:::user3-arrow-9-1.0593958976397808:::user3-caret-7-0.9174436271846907:::user3-right_curly_brace-5-0.7882585820541573:::user3-delete-9-0.7832774131692749:::user3-right_square_bracket-5-0.7503045451337266:::user3-star-5-0.7476578084472586:::user3-zig_zag-7-0.6949626729289535:::user3-left_curly_brace-3-0.5543789458393129:::user3-check-1-0.5506877787534854:::user3-v-4-0.5405146329183481:::user3-left_square_bracket-10-0.5322991431468979:::
user3,zig_zag,4,1,16,user3-arrow-9:::user3-caret-7:::user3-check-1:::user3-circle-10:::user3-delete-9:::user3-left_curly_brace-3:::user3-left_square_bracket-10:::user3-pigtail-3:::user3-rectangle-7:::user3-right_curly_brace-5:::user3-right_square_bracket-5:::user3-star-5:::user3-triangle-4:::user3-v-4:::user3-x-2:::user3-zig_zag-7:::,user3-zig_zag-9,zig_zag,1,3.591030224205414,user3-zig_zag-7,user3-zig_zag-7-3.591030224205414:::user3-left_square_bracket-10-1.3508230357435016:::user3-right_curly_brace-5-1.2904648576341693:::user3-v-4-1.2871676572475976:::user3-check-1-1.264518122825804:::user3-left_curly_brace-3-1.260945819180381:::user3-right_square_bracket-5-1.0850529940737905:::user3-caret-7-0.991749149851117:::user3-arrow-9-0.9123840216350055:::user3-pigtail-3-0.8359888681976525:::user3-x-2-0.6249372749122579:::user3-star-5-0.6192922810233942:::user3-triangle-4-0.5014986227262671:::user3-rectangle-7-0.5012751913345449:::user3-delete-9-0.48938821942727445:::user3-circle-10-0.4886776079031055:::
user3,arrow,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-arrow-6,arrow,1,2.1262054254494855,user3-arrow-10,user3-arrow-10-2.1262054254494855:::user3-caret-8-1.988564508467124:::user3-right_square_bracket-9-1.7702839621263766:::user3-pigtail-10-1.690109909491398:::user3-right_curly_brace-3-1.4658713207120466:::user3-zig_zag-6-1.0158138057834172:::user3-x-8-0.9828985088117169:::user3-rectangle-3-0.9336518916020082:::user3-left_curly_brace-8-0.8805298882949594:::user3-triangle-8-0.8712053629033361:::user3-check-10-0.837681460492772:::user3-left_square_bracket-6-0.8112541878146132:::user3-circle-8-0.7981530052967422:::user3-star-3-0.7155594974185847:::user3-v-9-0.7133568013317473:::user3-delete-1-0.4774095796467372:::
user3,caret,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-caret-9,caret,1,7.0044933446100215,user3-caret-8,user3-caret-8-7.0044933446100215:::user3-right_square_bracket-9-3.794934849575982:::user3-pigtail-10-1.9022136715076605:::user3-right_curly_brace-3-1.565578405150364:::user3-left_curly_brace-8-1.4725040896189636:::user3-arrow-10-1.433466600572846:::user3-check-10-1.3459258603175763:::user3-left_square_bracket-6-1.312459183971447:::user3-zig_zag-6-1.1783473197807233:::user3-v-9-0.916038474438375:::user3-x-8-0.7971469647372504:::user3-star-3-0.7016795274553348:::user3-rectangle-3-0.5915063230843832:::user3-triangle-8-0.5816663566014652:::user3-circle-8-0.5555893337290788:::user3-delete-1-0.4995267782046169:::
user3,check,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-check-2,check,1,8.911667866614632,user3-check-10,user3-check-10-8.911667866614632:::user3-left_square_bracket-6-3.078149809683318:::user3-left_curly_brace-8-2.597817169854547:::user3-v-9-1.9369642306147135:::user3-right_square_bracket-9-1.5728331772617887:::user3-right_curly_brace-3-1.5586437311969235:::user3-zig_zag-6-1.417504241805334:::user3-caret-8-1.3368369886174847:::user3-circle-8-1.198895377024059:::user3-triangle-8-1.1061650465560042:::user3-rectangle-3-1.0236730169431987:::user3-arrow-10-1.0163176433998056:::user3-delete-1-0.9532218112683722:::user3-star-3-0.7284148208766201:::user3-x-8-0.5238141149268436:::user3-pigtail-10-0.45918641103211605:::
user3,circle,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-circle-1,circle,1,8.126414725691143,user3-circle-8,user3-circle-8-8.126414725691143:::user3-rectangle-3-4.947339237956913:::user3-triangle-8-3.400892166826379:::user3-x-8-1.708392045206723:::user3-v-9-1.5254951142857005:::user3-left_square_bracket-6-1.2495894995948131:::user3-check-10-1.177443160832424:::user3-left_curly_brace-8-1.0212176213762225:::user3-arrow-10-0.9362577033605675:::user3-delete-1-0.8757843557211928:::user3-right_curly_brace-3-0.7974638866756452:::user3-star-3-0.7399479423808082:::user3-caret-8-0.6040976805750448:::user3-right_square_bracket-9-0.5452990358802854:::user3-pigtail-10-0.522733505485877:::user3-zig_zag-6-0.4988127120575044:::
user3,delete,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-delete-9,delete,1,5.409992782862882,user3-delete-1,user3-delete-1-5.409992782862882:::user3-v-9-1.3215940380845355:::user3-check-10-1.1446192106338378:::user3-circle-8-1.0570892175045865:::user3-triangle-8-0.9719194365403531:::user3-rectangle-3-0.9709694652259019:::user3-left_square_bracket-6-0.9693417562454536:::user3-left_curly_brace-8-0.9087619315182253:::user3-x-8-0.7979835316775012:::user3-star-3-0.5816786396362594:::user3-arrow-10-0.5750238993766227:::user3-right_square_bracket-9-0.5204340462857138:::user3-caret-8-0.513625929909954:::user3-zig_zag-6-0.5065199742353894:::user3-right_curly_brace-3-0.5006652600230186:::user3-pigtail-10-0.49781410497888895:::
user3,left_curly_brace,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-left_curly_brace-4,left_curly_brace,1,6.320079991251258,user3-left_curly_brace-8,user3-left_curly_brace-8-6.320079991251258:::user3-left_square_bracket-6-3.2638445796384428:::user3-check-10-2.1384632663691816:::user3-right_square_bracket-9-1.5493016619400055:::user3-v-9-1.5347693252039958:::user3-zig_zag-6-1.451232292693326:::user3-caret-8-1.4494402245537281:::user3-right_curly_brace-3-1.2678322471489272:::user3-pigtail-10-1.158182587225099:::user3-arrow-10-1.018444683358088:::user3-circle-8-0.9830561858364278:::user3-triangle-8-0.9808279787859955:::user3-rectangle-3-0.9437403244281082:::user3-delete-1-0.7567453171971393:::user3-star-3-0.7324025699296814:::user3-x-8-0.5510609682124511:::
user3,left_square_bracket,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-left_square_bracket-7,left_square_bracket,1,6.835370518739541,user3-left_square_bracket-6,user3-left_square_bracket-6-6.835370518739541:::user3-left_curly_brace-8-6.556905481623656:::user3-check-10-2.9250764042007353:::user3-v-9-2.016749234800904:::user3-zig_zag-6-1.514898574990763:::user3-right_square_bracket-9-1.398935891645379:::user3-caret-8-1.264105992326214:::user3-right_curly_brace-3-1.2491969347878245:::user3-circle-8-1.170676230923838:::user3-triangle-8-1.1464660299048601:::user3-rectangle-3-1.088266768251015:::user3-pigtail-10-1.028484914244077:::user3-arrow-10-0.9659438806542479:::user3-delete-1-0.8113276449227127:::user3-star-3-0.7208168389223373:::user3-x-8-0.5281182204659977:::
user3,pigtail,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-pigtail-7,pigtail,1,9.236137323134784,user3-pigtail-10,user3-pigtail-10-9.236137323134784:::user3-caret-8-2.1455051484985534:::user3-right_square_bracket-9-1.49712051548313:::user3-left_curly_brace-8-1.1628340016126297:::user3-right_curly_brace-3-1.162389468761965:::user3-x-8-1.1292939197900584:::user3-arrow-10-1.1166115675572323:::user3-zig_zag-6-0.9442255421497587:::user3-star-3-0.6576308715323161:::user3-rectangle-3-0.5394501158500291:::user3-v-9-0.535328898342977:::user3-triangle-8-0.5306128874695907:::user3-circle-8-0.5128787482971923:::user3-delete-1-0.4894310338620173:::user3-left_square_bracket-6-0.4613697156802233:::user3-check-10-0.4588540173283521:::
user3,rectangle,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-rectangle-4,x,0,0.9127838934719757,user3-x-8,user3-x-8-0.9127838934719757:::user3-delete-1-0.836505468288709:::user3-pigtail-10-0.7119092906680026:::user3-caret-8-0.5930267036187475:::user3-star-3-0.5675741481972798:::user3-arrow-10-0.5576548906947474:::user3-left_square_bracket-6-0.5558717370177818:::user3-left_curly_brace-8-0.5510709311179914:::user3-right_square_bracket-9-0.5476170650202156:::user3-right_curly_brace-3-0.5457842345380155:::user3-v-9-0.5335718554071767:::user3-rectangle-3-0.5264973785340559:::user3-triangle-8-0.524308792982812:::user3-circle-8-0.5211542743325775:::user3-check-10-0.5152510602053951:::user3-zig_zag-6-0.4828657547174027:::
user3,right_curly_brace,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-right_curly_brace-5,right_square_bracket,0,2.987378360823299,user3-right_square_bracket-9,user3-right_square_bracket-9-2.987378360823299:::user3-caret-8-2.3427027550011372:::user3-right_curly_brace-3-2.320071135941144:::user3-check-10-1.82846383351883:::user3-left_curly_brace-8-1.7703379936614254:::user3-left_square_bracket-6-1.7220484943049974:::user3-zig_zag-6-1.5894952659438675:::user3-pigtail-10-1.4084947985272964:::user3-arrow-10-1.388782629564746:::user3-v-9-1.1986977759906103:::user3-x-8-0.7152778497794939:::user3-star-3-0.7089478141820861:::user3-triangle-8-0.5356446249220549:::user3-rectangle-3-0.5322380530138697:::user3-delete-1-0.5208683022397239:::user3-circle-8-0.5086359119761523:::
user3,right_square_bracket,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-right_square_bracket-7,right_square_bracket,1,3.9995033482475644,user3-right_square_bracket-9,user3-right_square_bracket-9-3.9995033482475644:::user3-caret-8-2.7793681091600275:::user3-right_curly_brace-3-1.8718332176743169:::user3-check-10-1.7969962647974431:::user3-left_curly_brace-8-1.7119726501478858:::user3-left_square_bracket-6-1.673656311717512:::user3-zig_zag-6-1.4268208179476347:::user3-arrow-10-1.4014541442969373:::user3-pigtail-10-1.371395008101324:::user3-v-9-1.1302714120547384:::user3-star-3-0.7227068916118136:::user3-x-8-0.5622632487728442:::user3-triangle-8-0.5265986848775421:::user3-rectangle-3-0.5252411561601057:::user3-delete-1-0.5155892069230466:::user3-circle-8-0.4999236699934958:::
user3,star,5,1,16,user3-arrow-10:::user3-caret-8:::user3-check-10:::user3-circle-8:::user3-delete-1:::user3-left_curly_brace-8:::user3-left_square_bracket-6:::user3-pigtail-10:::user3-rectangle-3:::user3-right_curly_brace-3:::user3-right_square_bracket-9:::user3-star-3:::user3-triangle-8:::user3-v-9:::user3-x-8:::user3-zig_zag-6:::,user3-star-1,zig_zag,0,0.9596328255385826,user3-zig_zag-6,user3-zig_zag-6-0.9596328255385826:::user3-right_curly_brace-3-0.8951984836964875:::user3-arrow-10-0.8238376710562935:::user3-right_square_bracket-9-0.8107452568836382:::user3-caret-8-0.7747408372139135:::user3-pigtail-10-0.7602525015713282:::user3-star-3-0.7531675534302864:::user3-x-8-0.7476720026384199:::user3-triangle-8-0.6902535091914281:::user3-rectangle-3-0.600580294434887:::user3-left_curly_brace-8-0.5865742878818891:::user3-circle-8-0.583009927997112:::user3-delete-1-0.5697484534429602:::user3-left_square_bracket-6-0.5691461123287467:::user3-check-10-0.5591074053181714:::user3-v-9-0.5498845506371014:::
